# u_torque_1, u_torque_2, u_torque_3, y_angle_1, y_angle_2, y_angle_3, y_vel_1, y_vel_2, y_vel_3
-2.273342663091131866e-01,-1.559935508587333708e-01,3.602269981173325530e-02,8.113222056861202347e-01,1.552275164934480145e+00,2.002615081088499061e+00,-1.030309683839718105e+01,4.667309097787692096e+00,7.606667734169501927e+00
-2.123991406619323008e-01,-1.601523336126323693e-01,3.486212627721399504e-02,8.010353298567689517e-01,1.556912976749069033e+00,2.010251861961869224e+00,-1.015395773675814084e+01,4.527537526576699278e+00,7.532827431757851855e+00
-1.974174420830048515e-01,-1.644082527639092461e-01,3.391979087237835533e-02,7.908181955584639988e-01,1.561481047032611702e+00,2.017853688845932414e+00,-1.005649158911351293e+01,4.483408115076246148e+00,7.500965206028575416e+00
-1.825351942567554342e-01,-1.685234904418026758e-01,3.306078277596597587e-02,7.807405443222518171e-01,1.565909634254061267e+00,2.025316032667902721e+00,-9.923828022593204068e+00,4.346363509856448815e+00,7.382997572711072820e+00
-1.676506421505973843e-01,-1.726912289510990350e-01,3.228471753585592657e-02,7.707675053826095191e-01,1.570268479944464390e+00,2.032673680969518948e+00,-9.833207031187917835e+00,4.261229739947181905e+00,7.244110947737305573e+00
-1.529244628776463832e-01,-1.767533161870714353e-01,3.137956778449154521e-02,7.609688202705833238e-01,1.574487842572774632e+00,2.039961754187657128e+00,-9.683146226140360469e+00,4.119157724638327522e+00,7.181390729939803208e+00
-1.382832295309188719e-01,-1.806481686156060640e-01,3.064831788360326131e-02,7.513096182206500107e-01,1.578497980607945328e+00,2.047110177896134253e+00,-9.522595756642944664e+00,3.907887907005580530e+00,7.060716243045588314e+00
-1.236895255725771747e-01,-1.844638321959143346e-01,3.004425914266042885e-02,7.417898992328095797e-01,1.582298894049976923e+00,2.054119284990086669e+00,-9.392408791230103304e+00,3.715991892771626226e+00,6.905212602520180987e+00
-1.090985288666749681e-01,-1.880464070686698463e-01,2.935795348069122207e-02,7.323747925415388105e-01,1.585820841367822753e+00,2.061023696563685004e+00,-9.312962673430142502e+00,3.438935060898583362e+00,6.810798687156134790e+00
-9.467887075062836333e-02,-1.916057442444594749e-01,2.865454948778256919e-02,7.230991689123609234e-01,1.589133564092529038e+00,2.067858366606237119e+00,-9.146988093806292852e+00,3.238315807031551419e+00,6.736017955984550554e+00
-8.015060241006569108e-02,-1.951038571397432086e-01,2.791416140050595809e-02,7.138584160487063679e-01,1.592271932989619332e+00,2.074658082659481817e+00,-9.094221440582963112e+00,3.052324520277007291e+00,6.681973817675821437e+00
-6.577127027879102472e-02,-1.983310896182076954e-01,2.732983664544351779e-02,7.047571462471446946e-01,1.595096464997000529e+00,2.081318440486310095e+00,-8.984293918337671769e+00,2.769549520907167217e+00,6.578102212784325609e+00
-5.137470191554578680e-02,-2.016380805237363294e-01,2.680708272025347783e-02,6.957256179766292403e-01,1.597781513942288845e+00,2.087874144404676446e+00,-8.931081324338059346e+00,2.619207835588388988e+00,6.462833110665130221e+00
-3.704208422719197646e-02,-2.048549796597163297e-01,2.626281677680460461e-02,6.867638312371605602e-01,1.600292209059960946e+00,2.094325236026473025e+00,-8.856900497943277273e+00,2.456503950678292636e+00,6.377558553854486334e+00
-2.274679603020399177e-02,-2.079312558684552337e-01,2.610551834881785771e-02,6.778717860287379882e-01,1.602628550350017056e+00,2.100601973820653612e+00,-8.791881916642513062e+00,2.231570868296678167e+00,6.135336423864907296e+00
-8.472335226038230777e-03,-2.110308692569591305e-01,2.439467403217754002e-02,6.690146115858389697e-01,1.604790537812457174e+00,2.107490489651495658e+00,-8.728144288084816793e+00,2.109051587522355664e+00,6.509753986589429609e+00
5.890331036105297957e-03,-2.142488875653688618e-01,2.507215627149482137e-02,6.601574371429397292e-01,1.606917654509373738e+00,2.113453390555966926e+00,-8.750339377763413751e+00,2.087077040871532674e+00,5.914088074522769745e+00
2.021404582529517935e-02,-2.175193001712981966e-01,2.498748288656757466e-02,6.513002627000407108e-01,1.609044771206290525e+00,2.119276808398345757e+00,-8.734826464413702141e+00,2.075946553284376161e+00,5.726912929439901490e+00
3.455039079182547351e-02,-2.206142853312181018e-01,2.470281647861076457e-02,6.424430882571414703e-01,1.611032404841114429e+00,2.125030484709677925e+00,-8.736702467212833056e+00,1.946213851026221686e+00,5.649579308692122659e+00
4.882595565483457967e-02,-2.235370350755058189e-01,2.437287394366743909e-02,6.336207845797655613e-01,1.612810813882798788e+00,2.130679548724440320e+00,-8.713966422937815537e+00,1.750644893788866563e+00,5.613315238317344580e+00
6.319324528067082891e-02,-2.263985094260459185e-01,2.427006997449216927e-02,6.247636101368663208e-01,1.614414869096867156e+00,2.136224000442632942e+00,-8.766838492954295958e+00,1.576562237002486322e+00,5.481783515260318929e+00
7.749652262172151973e-02,-2.292895557499922132e-01,2.428485398135735857e-02,6.159064356939673024e-01,1.615914312014365750e+00,2.141594098333209573e+00,-8.770980956806127438e+00,1.466783130505443955e+00,5.327066339494324509e+00
9.182483168506704041e-02,-2.322247871350726078e-01,2.433150652518293114e-02,6.070143904855447303e-01,1.617344013400818126e+00,2.146859583927216431e+00,-8.791036501702720329e+00,1.412316631492586350e+00,5.174460967248979415e+00
1.061770761236421889e-01,-2.356880778781761387e-01,2.433752970765697826e-02,5.980874745115993818e-01,1.619350622058408629e+00,2.151985586459130850e+00,-8.829395037309801353e+00,1.445204590360463559e+00,5.068808373378491439e+00
1.203964509068298910e-01,-2.380693697658189389e-01,2.442050052140386923e-02,5.891954293031766987e-01,1.620431615789628799e+00,2.157006976694475053e+00,-8.788520369297820878e+00,1.007991908432780415e+00,4.942478136825527280e+00
1.344869425887378900e-01,-2.405206130882561744e-01,2.470978750695255327e-02,5.803731256258009008e-01,1.621268514162186092e+00,2.161819142336680155e+00,-8.703759025822243700e+00,7.764182616143145976e-01,4.756816277549573257e+00
1.484252735898814457e-01,-2.427268010417240329e-01,2.497021006068475893e-02,5.716554342449946535e-01,1.621791575645034511e+00,2.166526695682315484e+00,-8.583179552748170238e+00,4.851641457113207712e-01,4.603138705552857424e+00
1.623042907407701574e-01,-2.447140373208641917e-01,2.523834116654959797e-02,5.630074843952348473e-01,1.622000800238173834e+00,2.171059895200334822e+00,-8.495166239910256323e+00,1.612162597699347832e-01,4.480474476687955843e+00
1.759322658464676781e-01,-2.466912545654724176e-01,2.560397286790902158e-02,5.545338883730912549e-01,1.622000841850065767e+00,2.175453611656261277e+00,-8.335097774828883033e+00,-5.885308596461566455e-02,4.335091541836382234e+00
1.893976476209738302e-01,-2.484954519320453359e-01,2.592047672466193595e-02,5.461997754130403226e-01,1.621721875725880002e+00,2.179707845050094406e+00,-8.166924700242651269e+00,-2.882559790820531931e-01,4.240187299677887545e+00
2.027177181004704842e-01,-2.502284115241954487e-01,2.628171912583326247e-02,5.380400162806058262e-01,1.621233685008554914e+00,2.183892336912881760e+00,-8.039203932964266386e+00,-4.731334541931945803e-01,4.131277881724323642e+00
2.157212341032314351e-01,-2.519994006669222797e-01,2.680263903901260875e-02,5.300894817413104310e-01,1.620640881994660054e+00,2.187937345713575787e+00,-7.811945439349571529e+00,-5.765084905064370435e-01,3.968215441011214484e+00
2.284773932905876936e-01,-2.537215188507480623e-01,2.723942578594546263e-02,5.223830425606776906e-01,1.619943466684195643e+00,2.191877742217700042e+00,-7.585576746692835215e+00,-6.843304510148846553e-01,3.864075439416107205e+00
2.409291218913011401e-01,-2.555573247422249783e-01,2.788744683186358819e-02,5.149206987387076051e-01,1.619246051373731010e+00,2.195678655659731859e+00,-7.306332516361951690e+00,-7.063056911972416252e-01,3.679781224324955247e+00
2.531992627722985945e-01,-2.574785515667046276e-01,2.842037173327920802e-02,5.077024502753999524e-01,1.618548636063266599e+00,2.199305215274147240e+00,-7.100337699575856476e+00,-6.697253704430151666e-01,3.587106686047866866e+00
2.650613097508695004e-01,-2.585661427905467380e-01,2.900098913965873729e-02,5.007980387018013957e-01,1.617134830419570735e+00,2.202862033357515958e+00,-6.800133559228207503e+00,-9.911855587723922278e-01,3.478397005176059764e+00
2.766452092037390287e-01,-2.607475545769542546e-01,2.976662306675253999e-02,4.941725932523886033e-01,1.616437415109106324e+00,2.206244497613268685e+00,-6.510994714503532066e+00,-7.451781336709242254e-01,3.311037443079062115e+00
2.879897743357269224e-01,-2.626475547041539627e-01,3.043046048152161370e-02,4.877912431616384659e-01,1.615670258267595250e+00,2.209522349572452082e+00,-6.247031757990045620e+00,-7.556338150756207739e-01,3.210894957245209458e+00
2.989658385056520040e-01,-2.644535915212975485e-01,3.107331744184533423e-02,4.817237299605974243e-01,1.614833359895037956e+00,2.212730460000588817e+00,-5.938032944261330215e+00,-8.340847151244705771e-01,3.128741292337002378e+00
3.095582854454354549e-01,-2.660071553760342544e-01,3.204077036273612900e-02,4.760049244147883662e-01,1.613787236929341118e+00,2.215729345835586006e+00,-5.599906499641408075e+00,-1.040372895749394955e+00,2.926558124861083243e+00
3.198395945567432119e-01,-2.672026255699120889e-01,3.263260753235858180e-02,4.705999557586884041e-01,1.612427277073935405e+00,2.218693360905060086e+00,-5.280327862363433766e+00,-1.405851530533805516e+00,2.910763637708618123e+00
3.296183619445065549e-01,-2.682086862908596436e-01,3.335605621901830548e-02,4.656483070543906422e-01,1.610718609563297266e+00,2.221587634443487946e+00,-4.902535575195075879e+00,-1.736378950137061672e+00,2.836364348880665354e+00
3.391117201812163806e-01,-2.690059911974143625e-01,3.423719153361876044e-02,4.609756244742784226e-01,1.608661234397427142e+00,2.224342424919822481e+00,-4.547197064967448910e+00,-2.050244968170509718e+00,2.707662234481849062e+00
3.482938049684337067e-01,-2.696833302681838074e-01,3.515573463794534337e-02,4.566516495493984085e-01,1.606324893107371032e+00,2.226957732334064577e+00,-4.247219709431377943e+00,-2.306414017306311237e+00,2.584702561183516156e+00
3.571911336727965347e-01,-2.704435974004161247e-01,3.581583844306306802e-02,4.526066407487043808e-01,1.603883939520745150e+00,2.229573039748306229e+00,-3.976265261524898786e+00,-2.422967539826243133e+00,2.580445664628592262e+00
3.599999999999999867e-01,-2.709952412192322413e-01,3.678750290291588065e-02,4.489103396032425586e-01,1.601233761340980166e+00,2.232083734865978553e+00,-3.636595015710570866e+00,-2.617148740464314560e+00,2.435953917798048707e+00
3.599999999999999867e-01,-2.714130983767107375e-01,3.798847750481380847e-02,4.454232630509200597e-01,1.598374358568075637e+00,2.234385205390511331e+00,-3.410103567972340155e+00,-2.813034641612651043e+00,2.218416655693674855e+00
3.599999999999999867e-01,-2.718828255637860125e-01,3.894007455529655687e-02,4.422151526227833251e-01,1.595410343498601557e+00,2.236582063618474780e+00,-3.133525966389204775e+00,-2.897104534148954080e+00,2.140937393323783411e+00
3.599999999999999867e-01,-2.723585755847423018e-01,3.966656863214192835e-02,4.393208790843556866e-01,1.592411457663604146e+00,2.238744051080914677e+00,-2.818430316946196612e+00,-2.962926224965944044e+00,2.173857948173752774e+00
3.599999999999999867e-01,-2.727316605331213673e-01,4.067214500007729217e-02,4.365312178424975986e-01,1.589307959532037184e+00,2.240836297012307909e+00,-2.726128898634333275e+00,-3.069264721523433437e+00,2.073719623529103995e+00
3.599999999999999867e-01,-2.731842075713379892e-01,4.196770427603979670e-02,4.338112981316861738e-01,1.586169590634946891e+00,2.242754189116085595e+00,-2.646055828327749992e+00,-3.081703209583477765e+00,1.861143192486536702e+00
3.599999999999999867e-01,-2.737684583201057675e-01,4.314383444535929008e-02,4.313006030140140723e-01,1.583100963268903039e+00,2.244532598157769954e+00,-2.459458395012599219e+00,-3.020115528780793923e+00,1.732036749203471615e+00
3.599999999999999867e-01,-2.740371468472885819e-01,4.413919388147213851e-02,4.288247786618648583e-01,1.579892852840766526e+00,2.246241265668408094e+00,-2.440497242876462192e+00,-3.184193299659495935e+00,1.699557280409046855e+00
3.599999999999999867e-01,-2.743783562386963859e-01,4.514268596260096605e-02,4.263140835441927567e-01,1.576615000881583351e+00,2.247915062413522680e+00,-2.479500069278513408e+00,-3.233551938925365743e+00,1.660458746655321116e+00
3.599999999999999867e-01,-2.747445843959022693e-01,4.615446888135739389e-02,4.238033884265206552e-01,1.573302278156876843e+00,2.249553988393114157e+00,-2.460176200150160142e+00,-3.238979516709469930e+00,1.614587183941773807e+00
3.599999999999999867e-01,-2.747940800002954820e-01,4.740653537194375322e-02,4.213275640743714412e-01,1.569815201604554344e+00,2.251088302076136305e+00,-2.428390956421143887e+00,-3.443463128283251962e+00,1.463308537520731312e+00
3.599999999999999867e-01,-2.724141486038121895e-01,4.879420966538733362e-02,4.163410446045505697e-01,1.562666694672293355e+00,2.252448261931542017e+00,-2.434932345848650481e+00,-3.517615519885145758e+00,1.276324807141212103e+00
3.599999999999999867e-01,-2.724161271721464717e-01,5.013584731815193957e-02,4.138303494868780241e-01,1.558865781230261760e+00,2.253633867959331738e+00,-2.544033178505563431e+00,-3.555286765742156962e+00,1.144388755199937435e+00
3.599999999999999867e-01,-2.722291078951377674e-01,5.124188322128028772e-02,4.114940081968221364e-01,1.554960255491660615e+00,2.254784603221597905e+00,-2.504234871434158460e+00,-3.709709884137788904e+00,1.127344524223430566e+00
3.599999999999999867e-01,-2.719202383153916935e-01,5.226955079577877417e-02,4.091925376722893581e-01,1.550845505159919924e+00,2.255900467718341407e+00,-2.320322098686636636e+00,-3.839377394431758184e+00,1.146509574630526718e+00
3.599999999999999867e-01,-2.713165957674959494e-01,5.314416461218682275e-02,4.069608086788027990e-01,1.546486659469516800e+00,2.257120944511654237e+00,-2.253740297308520102e+00,-4.091670989356267718e+00,1.204291847906839630e+00
3.599999999999999867e-01,-2.705859782152723048e-01,5.408583817886299105e-02,4.049383042784557851e-01,1.541883718420451244e+00,2.258341421304967067e+00,-2.183824689847067901e+00,-4.297661644953159943e+00,1.216725481246147211e+00
3.599999999999999867e-01,-2.695789922869271105e-01,5.503989482197980954e-02,4.032645075333409768e-01,1.537001811247199701e+00,2.259596768863803007e+00,-1.956416393421053890e+00,-4.581202996667931515e+00,1.202370765558006482e+00
3.599999999999999867e-01,-2.684719463931334316e-01,5.608400815217896851e-02,4.019045476779352644e-01,1.531910679480808835e+00,2.260747504126069618e+00,-1.590412061733966098e+00,-4.813676847417366567e+00,1.157203137351342503e+00
3.599999999999999867e-01,-2.672711765931137240e-01,5.742256504502511044e-02,4.009281662432848670e-01,1.526680064652325086e+00,2.261758756326242903e+00,-1.265972461935062965e+00,-5.036439176097953663e+00,9.876901598416633066e-01
3.599999999999999867e-01,-2.661855380082503442e-01,5.861457363304335699e-02,4.001958801672973465e-01,1.521414579058318006e+00,2.262700266995369969e+00,-9.239941431759999269e-01,-5.112738741328723080e+00,8.968375289040643183e-01
3.599999999999999867e-01,-2.650631959728499965e-01,5.977001491423059032e-02,3.998123017465415874e-01,1.516114222698787817e+00,2.263537165367927706e+00,-6.659275917635167907e-01,-5.193288267799078817e+00,8.383194186703101236e-01
